PNU,주용도코드명,대지면적(㎡),건축면적(㎡),연면적(㎡),용적률(%),건폐율(%)
1171010700100710007,업무시설,565.3,282.6,2140.19,293.98,49.99
1171010700100730005,제1종근린생활시설,688.4,275.04,944.64,125.09,39.95
1171010700100730008,제2종근린생활시설,335.5,152.68,829.82,176.99,45.51
1171010700100740015,공동주택,334.2,200.48,659.99,197.48,59.99
1171010700100740017,공동주택,334.4,197.74,647.21,193.54,59.13
1171010700100750017,제1종근린생활시설,506.7,293.16,464.64,91.7,57.86
1171010700100760001,업무시설,695.2,347.44,2290.0,249.06,49.97
1171010700100760009,업무시설,695.2,347.44,2290.0,249.06,49.97
1171010700100760007,제2종근린생활시설,902.6,437.88,2655.82,218.5,48.51
1171010700100760006,제2종근린생활시설,902.6,437.88,2655.82,218.5,48.51
1171010700100760003,제2종근린생활시설,902.6,437.88,2655.82,218.5,48.51
1171010700100790001,공동주택,2782.2,1617.87,36748.881,915.4,58.15
1171010700100830005,공동주택,543.8,267.22,1277.34,169.89,49.13
1171010700100830011,제1종근린생활시설,656.6,326.59,363.43,49.74,49.74
1171010700100870006,제2종근린생활시설,505.6,252.0,1300.5,188.47,49.84
1171010700100870004,제2종근린생활시설,0.0,0.0,2603.54,0.0,0.0
1171010700100910007,업무시설,668.6,389.46,2568.61,295.03,58.25
1171010700100910006,제2종근린생활시설,518.1,258.62,1932.45,296.0,49.0
1171010700100920001,종교시설,759.6,450.86,2205.42,229.33,59.35
1171010700100920002,종교시설,759.6,450.86,2205.42,229.33,59.35
1171010700100920008,공동주택,426.0,204.89,1093.76,183.42,48.1
1171010700100930005,공동주택,685.2,313.19,2557.83,288.77,45.7
1171010700100940004,제1종근린생활시설,663.9,395.26,2940.18,296.48,59.54
1171010700100950008,공동주택,0.0,358.97,7708.71,0.0,0.0
1171010700100950008,,,,,,
1171010700100950008,공동주택,0.0,357.71,6855.8,0.0,0.0
1171010700100950008,공동주택,0.0,635.49,16289.26,0.0,0.0
1171010700100950008,공동주택,0.0,562.29,14693.73,0.0,0.0
1171010700100950005,공동주택,20624.6,440.63,9545.53,397.52,22.22
1171010700100950005,공동주택,20624.6,404.45,9506.275,397.52,22.22
1171010700100950005,공동주택,20624.6,4583.67,12698.8,397.52,22.22
1171010700100950005,,,,,,
1171010700100950005,공동주택,20624.6,404.45,10101.535,397.52,22.22
1171010700100950005,공동주택,20624.6,936.854,4403.978,397.52,22.22
1171010700100950005,공동주택,20624.6,595.58,13557.67,397.52,22.22
1171010700100950005,공동주택,20624.6,444.54,9512.96,397.52,22.22
1171010700100950005,공동주택,20624.6,493.4,8746.72,397.52,22.22
1171010700100970004,제2종근린생활시설,532.9,263.975,1999.805,249.78,49.54
1171010700100990004,업무시설,2903.7,1201.69,39513.87,709.34,41.38
1171010700101010002,제2종근린생활시설,1115.6,560.32,1942.99,163.56,50.23
1171010700101010001,제2종근린생활시설,1115.6,560.32,1942.99,163.56,50.23
1171010700101010007,업무시설,751.5,393.94,2007.23,200.1,52.42
1171010700101070010,제1종근린생활시설,709.8,422.6,2372.56,264.43,59.54
1171010700101070006,제1종근린생활시설,568.7,283.62,1837.1,248.32,49.87
1171010700101080001,제1종근린생활시설,685.3,362.38,2760.07,270.84,52.88
1171010700101080015,제1종근린생활시설,543.5,268.84,1050.75,193.33,49.46
1171010700101080006,판매시설,1086.2,649.84,4997.71,296.13,59.83
1171010700101110029,제2종근린생활시설,434.2,218.65,590.15,135.92,50.36
1171010700101120010,제1종근린생활시설,569.6,280.8,1620.0,207.05056,49.297752
1171010700101150009,제1종근린생활시설,393.6,235.55,995.77,199.98,59.85
1171010700101170005,공동주택,232.4,139.2,536.11,230.68,59.9
1171010700101180010,공동주택,233.7,139.66,569.84,243.83,59.76
1171010700101180012,공동주택,235.1,140.84,573.29,243.85,59.91
1171010700101190002,공동주택,358.4,207.61,659.92,184.1295,57.9269
1171010700101190004,공동주택,358.5,190.04,710.02,183.99,53.01
1171010700101190016,공동주택,358.3,196.32,710.44,184.15,54.7921
1171010700101210002,의료시설,999.9,498.79,3788.53,249.92,49.88
1171010700101210003,의료시설,999.9,498.79,3788.53,249.92,49.88
1171010700101220007,,,,,,
1171010700101220008,,,,,,
1171010700101220009,,,,,,
1171010700101220008,교육연구시설,0.0,23.22,23.22,0.0,0.0
1171010700101220009,교육연구시설,0.0,23.22,23.22,0.0,0.0
1171010700101220007,교육연구시설,0.0,23.22,23.22,0.0,0.0
1171010700101220007,교육연구시설,0.0,479.48,2282.02,0.0,0.0
1171010700101220008,교육연구시설,0.0,479.48,2282.02,0.0,0.0
1171010700101220009,교육연구시설,0.0,479.48,2282.02,0.0,0.0
1171010700101240002,제2종근린생활시설,1049.9,390.71,642.71,61.21,37.21
1171010700101240003,제2종근린생활시설,1049.9,390.71,642.71,61.21,37.21
1171010700101240027,제2종근린생활시설,1258.7,419.32,2843.35,150.56,33.31
1171010700101240029,제2종근린생활시설,1258.7,419.32,2843.35,150.56,33.31
1171010700101250005,제2종근린생활시설,694.1,263.67,263.67,37.99,37.99
1171010700101250007,제1종근린생활시설,804.2,447.8,2994.56,299.37,55.68
1171010700101250009,제2종근린생활시설,669.3,330.21,2573.32,278.26,49.33
1171010700101270004,공동주택,349.7,205.0,658.36,188.26,58.62
1171010700101270021,공동주택,411.3,227.84,820.72,199.54,55.4
1171010700101320002,공동주택,341.9,204.58,657.78,192.39,59.84
1171010700101320011,공동주택,347.7,208.22,654.99,188.38,59.88
1171010700101340011,공동주택,339.7,189.64,659.82,194.24,55.83
1171010700101360003,종교시설,478.1,232.44,1245.88,152.29,48.61
1171010700101360005,단독주택,408.7,197.76,991.96,239.46,48.39
1171010700101370004,공동주택,702.6,415.32,3403.04,336.46,59.11
1171010700101370011,위험물저장및처리시설,708.9,419.7,773.83,97.25,59.2
1171010700101440007,공동주택,367.9,133.1,658.65,143.22,36.18
1171010700101450015,공동주택,333.5,197.93,659.25,197.68,59.35
1171010700101470003,공동주택,1398.6,822.36,7708.38,397.19,58.8
1171010700101470005,공동주택,1398.6,822.36,7708.38,397.19,58.8
1171010700101470004,공동주택,1398.6,822.36,7708.38,397.19,58.8
1171010700101490006,공동주택,544.0,226.42,1081.95,198.89,41.62
1171010700101530001,공동주택,0.0,0.0,4045.81,0.0,0.0
1171010700101530002,공동주택,0.0,0.0,4045.81,0.0,0.0
1171010700101530003,공동주택,0.0,0.0,4045.81,0.0,0.0
1171010700101540027,단독주택,369.2,172.9,993.54,199.89,46.83
1171010700101550001,제2종근린생활시설,870.5,375.6,1883.0,173.05,43.3
1171010700101550006,,,,,,
1171010700101550006,제1종근린생활시설,759.2,0.0,1610.414,0.0,0.0
1171010700101550006,공동주택,759.2,186.735,906.643,116.253,24.596
1171010700101550006,공동주택,759.2,186.735,1014.263,133.596,24.596
1171010700101560001,제2종근린생활시설,679.8,393.51,921.68,121.23,57.88
1171010700101560011,운동시설,1382.7,668.36,668.36,48.3373,48.3373
1171010700101560012,운동시설,1382.7,668.36,668.36,48.3373,48.3373
1171010700101560011,운동시설,1382.7,21.0,21.0,1.5188,1.5188
1171010700101560012,운동시설,1382.7,21.0,21.0,1.5188,1.5188
1171010700101560011,,,,,,
1171010700101560012,,,,,,
1171010700101570017,공동주택,394.0,228.69,786.19,199.54,58.04
1171010700101580028,제2종근린생활시설,239.8,141.18,469.83,195.93,58.87
1171010700101590005,의료시설,943.4,465.18,3319.58,245.44,49.31
1171010700101600002,공동주택,799.5,314.27,3123.21,277.16,39.31
1171010700101600006,판매시설,921.3,444.71,1549.38,168.17,48.27
1171010700101640004,공동주택,837.0,416.38,2518.23,193.0,49.75
1171010700101640013,공동주택,837.0,416.38,2518.23,193.0,49.75
1171010700101640014,공동주택,837.0,416.38,2518.23,193.0,49.75
1171010700101640022,제1종근린생활시설,341.4,169.5,929.16,198.59,49.64
1171010700101640026,제1종근린생활시설,0.0,0.0,916.47,0.0,0.0
1171010700101660001,제2종근린생활시설,0.0,0.0,1674.19,0.0,0.0
1171010700101660005,공동주택,1995.0,1169.27,19963.72,593.23,58.61
1171010700101660031,자동차관련시설,556.5,309.4,3349.38,359.77,55.6
1171010700101680015,,,,,,
1171010700101680015,공동주택,0.0,185.98,562.28,0.0,0.0
1171010700101680015,공동주택,0.0,155.42,618.19,0.0,0.0
1171010700101680015,공동주택,0.0,155.42,606.61,0.0,0.0
1171010700101680015,공동주택,0.0,188.27,586.29,0.0,0.0
1171010700101680015,공동주택,0.0,155.42,608.14,0.0,0.0
1171010700101690014,공동주택,542.2,310.41,1378.56,254.25,57.25
1171010700101700012,제2종근린생활시설,709.4,424.08,1797.39,190.54,59.78
1171010700101700001,제2종근린생활시설,709.4,424.08,1797.39,190.54,59.78
1171010700101730012,공동주택,646.0,319.32,1911.09,193.44,49.43
1171010700101730021,단독주택,350.3,172.0,808.96,158.6,49.1
1171010700101740015,업무시설,1009.6,490.89,4835.16,332.57,48.62
1171010700101750018,제2종근린생활시설,422.6,251.17,1484.79,287.58,59.43
1171010700101750015,제2종근린생활시설,369.1,184.22,1160.66,235.66,49.91
1171010700101770009,공동주택,393.3,235.1,1046.2,262.8,59.78
1171010700101770011,공동주택,393.1,183.34,786.16,199.99,46.64
1171010700101810012,제2종근린생활시설,515.1,253.51,1372.66,195.57173,49.215686
1171010700101830013,공동주택,530.5,317.7,1576.05,297.08,59.88
1171010700101850011,공동주택,305.5,182.19,669.95,219.3,59.64
1171010700101860013,공동주택,360.6,206.34,659.11,182.78,57.22
1171010700101890025,제1종근린생활시설,0.0,0.0,701.48,0.0,0.0
1171010700101890011,공동주택,341.0,204.22,659.7,193.46,59.89
1171010700101890019,제2종근린생활시설,877.3,436.0,2299.31,202.7,49.7
1171010700101890014,제2종근린생활시설,877.3,436.0,2299.31,202.7,49.7
1171010700101890020,제2종근린생활시설,877.3,436.0,2299.31,202.7,49.7
1171010700101900010,공동주택,373.8,180.38,659.12,176.33,48.26
1171010700101930012,제2종근린생활시설,551.1,325.59,1464.18,227.65,59.08
1171010700101940001,제2종근린생활시설,538.8,235.62,708.84,86.17,43.73
1171010700101940011,공동주택,0.0,0.0,599.76,0.0,0.0
1171010700101960015,제2종근린생활시설,901.8,447.27,1786.32,143.2,49.6
1171010700101960016,제2종근린생활시설,901.8,447.27,1786.32,143.2,49.6
1171010700101960010,제2종근린생활시설,521.2,197.46,229.05,37.88,37.88
1171010700101960011,제1종근린생활시설,0.0,0.0,928.24,0.0,0.0
1171010700101970001,,,,,,
1171010700101970002,,,,,,
1171010700101970009,,,,,,
1171010700101970010,,,,,,
1171010700101970011,,,,,,
1171010700101970001,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970002,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970009,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970010,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970011,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970001,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970002,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970009,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970010,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970011,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970001,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970002,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970009,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970010,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970011,공동주택,0.0,183.15,612.32,0.0,0.0
1171010700101970002,공동주택,0.0,181.95,609.36,0.0,0.0
1171010700101970009,공동주택,0.0,181.95,609.36,0.0,0.0
1171010700101970010,공동주택,0.0,181.95,609.36,0.0,0.0
1171010700101970011,공동주택,0.0,181.95,609.36,0.0,0.0
1171010700101970001,공동주택,0.0,181.95,609.36,0.0,0.0
1171010700101980003,공동주택,0.0,169.46,608.31,0.0,0.0
1171010700101980004,공동주택,0.0,169.46,608.31,0.0,0.0
1171010700101980003,,,,,,
1171010700101980004,,,,,,
1171010700101980003,공동주택,0.0,149.16,627.13,0.0,0.0
1171010700101980004,공동주택,0.0,149.16,627.13,0.0,0.0
1171010700101980003,공동주택,0.0,169.46,608.31,0.0,0.0
1171010700101980004,공동주택,0.0,169.46,608.31,0.0,0.0
1171010700101980003,공동주택,0.0,149.16,601.5,0.0,0.0
1171010700101980004,공동주택,0.0,149.16,601.5,0.0,0.0
1171010700101980003,공동주택,0.0,169.46,608.89,0.0,0.0
1171010700101980004,공동주택,0.0,169.46,608.89,0.0,0.0
1171010700101980008,공동주택,804.7,448.88,1608.6,199.9,55.78
1171010700101980014,공동주택,804.7,448.88,1608.6,199.9,55.78
1171010700101980015,공동주택,804.7,448.88,1608.6,199.9,55.78
1171010700101990006,,,,,,
1171010700103770013,단독주택,0.0,0.0,173.88,0.0,0.0
1171010700109120000,교육연구시설,0.0,2022.88,8064.54,0.0,0.0
1171010700109120000,,,,,,
1171010700109120000,교육연구시설,0.0,1611.68,5826.25,0.0,0.0
1171010700103410035,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700105600000,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700105610000,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700105620000,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700106000002,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700106380000,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700106390000,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700108140001,판매시설,0.0,4379.71,54071.72,0.0,0.0
1171010700103410035,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700105600000,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700105610000,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700105620000,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700106000002,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700106380000,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700106390000,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700108140001,판매시설,0.0,1281.55,6034.1,0.0,0.0
1171010700103410035,,,,,,
1171010700105600000,,,,,,
1171010700106000002,,,,,,
1171010700105620000,,,,,,
1171010700106380000,,,,,,
1171010700106390000,,,,,,
1171010700105610000,,,,,,
1171010700105620000,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700106390000,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700106380000,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700105610000,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700103410035,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700105600000,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700106000002,판매시설,0.0,230.52,230.52,0.0,0.0
1171010700103410035,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700105600000,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700105610000,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700105620000,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700106000002,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700106380000,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700106390000,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700108140001,판매시설,0.0,18769.22,126200.75,0.0,0.0
1171010700103410035,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700105600000,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700105610000,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700105620000,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700106000002,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700106380000,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700106390000,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700108140001,판매시설,0.0,1608.19,6624.57,0.0,0.0
1171010700103410035,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700105600000,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700105610000,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700105620000,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700106000002,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700106380000,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700106390000,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700108140001,판매시설,0.0,1277.74,6082.65,0.0,0.0
1171010700103410035,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700105600000,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700105610000,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700105620000,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700106000002,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700106380000,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700106390000,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700108140001,판매시설,0.0,1279.3,6081.96,0.0,0.0
1171010700103410035,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700105600000,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700105610000,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700105620000,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700106000002,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700106380000,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700106390000,판매시설,531830.0,42830.64,60901.6,8.82,8.05
1171010700103410035,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700106390000,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700105610000,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700106000002,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700105620000,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700106380000,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700105600000,창고시설,0.0,1012.11,2131.79,0.0,0.0
1171010700103410035,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700105600000,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700105610000,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700105620000,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700106000002,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700106380000,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700106390000,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700108140001,판매시설,0.0,608.89,7266.46,0.0,0.0
1171010700103410035,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700105600000,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700105610000,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700105620000,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700106000002,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700106380000,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700106390000,교육연구시설,1138.26,719.94,2949.56,58.35,41.26
1171010700107800000,판매시설,0.0,0.0,168.77,0.0,0.0
1171010700106730000,판매시설,0.0,0.0,168.77,0.0,0.0
1171010700107830000,판매시설,0.0,0.0,168.77,0.0,0.0
1171010700108540000,판매시설,0.0,0.0,168.77,0.0,0.0
1171010800100010002,공동주택,0.0,704.82,9965.47,0.0,0.0
1171010800105140000,공동주택,0.0,704.82,9965.47,0.0,0.0
1171010800105140000,공동주택,0.0,543.26,9154.05,0.0,0.0
